# Wlen(nm) Transmission Continuum
2.332517671963950306e+03 9.639899223050962807e-01 1.163358488699770896e+04
2.332525343216496367e+03 9.544861598748235476e-01 1.163395258617124091e+04
2.332533172013101193e+03 9.443726176320210719e-01 1.163432555916585261e+04
2.332540909851228662e+03 9.385096302457888173e-01 1.163469193509084471e+04
2.332548580742193735e+03 9.398425907564507131e-01 1.163505291696387212e+04
2.332556379658066817e+03 9.480815689940980118e-01 1.163541765033743104e+04
2.332564146510366754e+03 9.598018247137918291e-01 1.163577860340128427e+04
2.332571817039636699e+03 9.704398326428690380e-01 1.163613284322256914e+04
2.332579585587432121e+03 9.774754772002866021e-01 1.163648934124352127e+04
2.332587381940995328e+03 9.809763050145313690e-01 1.163684481719127689e+04
2.332595052108466007e+03 9.817332925392221465e-01 1.163719229021809588e+04
2.332602789800737355e+03 9.804291444946885425e-01 1.163754055873809011e+04
2.332610616142766048e+03 9.773721891797918504e-01 1.163789050174974000e+04
2.332618285948320590e+03 9.724056082008180057e-01 1.163823118324689676e+04
2.332625992297490029e+03 9.650609671212115881e-01 1.163857122970949422e+04
2.332633849115318299e+03 9.544466232757613522e-01 1.163891558239094411e+04
2.332641518558853932e+03 9.390446599584557630e-01 1.163924944763187887e+04
2.332649193077230848e+03 9.186301416950927168e-01 1.163958128108330675e+04
2.332657080858303743e+03 9.009140994291329196e-01 1.163991998445544959e+04
2.332664749939702233e+03 8.988999892504840883e-01 1.164024700872105495e+04
2.332672418915864455e+03 9.145439714446228496e-01 1.164057176979721226e+04
2.332680284594397108e+03 9.361547402516230409e-01 1.164090251143890964e+04
2.332687980090501242e+03 9.537408031423786348e-01 1.164122379188823106e+04
2.332695648704394443e+03 9.654104012488412545e-01 1.164154167909734497e+04
2.332703481432245553e+03 9.720454425340178117e-01 1.164186402616109262e+04
2.332711209010908533e+03 9.750201254805130890e-01 1.164217972253399239e+04
2.332718877262416299e+03 9.752811714083935435e-01 1.164249071117568747e+04
2.332726676551497349e+03 9.726399432052764693e-01 1.164280467731776662e+04
2.332734436700556216e+03 9.663907555431360263e-01 1.164311472608371696e+04
2.332742104589556675e+03 9.558175691114846328e-01 1.164341879146548672e+04
2.332749869951639994e+03 9.414730132581463629e-01 1.164372439198698339e+04
2.332757663159075037e+03 9.294348747808687250e-01 1.164402872798863427e+04
2.332765330685471781e+03 9.280323695835702713e-01 1.164432584542707082e+04
2.332773061632226472e+03 9.370459562150335042e-01 1.164462309728534819e+04
2.332780888386115294e+03 9.479930087074570633e-01 1.164492165372659292e+04
2.332788555549798730e+03 9.545640764583785964e-01 1.164521179854587899e+04
2.332796251592782937e+03 9.548289998986932980e-01 1.164550072036415077e+04
2.332804112381325467e+03 9.471191062281074657e-01 1.164579342880126023e+04
2.332811779182175997e+03 9.292526970557629662e-01 1.164607657633326926e+04
2.332819445877576527e+03 8.994218395401671895e-01 1.164635740891952810e+04
2.332827329099450253e+03 8.593491215605512101e-01 1.164664376010575688e+04
2.332835001582252517e+03 8.248663027122952185e-01 1.164692010432690222e+04
2.332842667914680533e+03 8.203663775587781704e-01 1.164719390680077413e+04
2.332850515111141704e+03 8.491080974499125578e-01 1.164747176388090520e+04
2.332858222749668585e+03 8.892534979512721760e-01 1.164774230809003893e+04
2.332865888719015402e+03 9.223756649962169263e-01 1.164800905580247854e+04
2.332873699401203339e+03 9.448204525776673357e-01 1.164827844221960186e+04
2.332881442684049944e+03 9.580444727585442077e-01 1.164854311321133173e+04
2.332889108290200511e+03 9.648306233740789883e-01 1.164880278152123537e+04
2.332896881969148581e+03 9.675420827521665768e-01 1.164906372242770340e+04
2.332904661385058716e+03 9.670427410332042006e-01 1.164932244530661774e+04
2.332912326627911625e+03 9.629643201805589969e-01 1.164957500958141100e+04
2.332920062814533594e+03 9.543266413863075170e-01 1.164982753184837384e+04
2.332927878852334743e+03 9.401321476457719095e-01 1.165008023001686342e+04
2.332935543731762664e+03 9.215314231005159451e-01 1.165032566563124965e+04
2.332943241936830873e+03 9.074443256355791965e-01 1.165056979785793919e+04
2.332951095085499674e+03 9.086904959057658937e-01 1.165081639300844290e+04
2.332958759601405745e+03 9.245847415154030413e-01 1.165105467534621494e+04
2.332966424011648087e+03 9.445762744073313844e-01 1.165129059108238471e+04
2.332974305408063174e+03 9.612342067543048207e-01 1.165153071824713879e+04
2.332981974236479346e+03 9.728478089527472505e-01 1.165176196442725268e+04
2.332989638283053409e+03 9.801915506557417057e-01 1.165199069412852441e+04
2.332997480574537349e+03 9.847728586026062159e-01 1.165222228562112105e+04
2.333005187636632854e+03 9.877579793487097914e-01 1.165244745860163493e+04
2.333012851319423589e+03 9.898052315397726231e-01 1.165266897766995135e+04
2.333020654016350818e+03 9.912751058771259727e-01 1.165289206712095620e+04
2.333028399801488831e+03 9.923682468652473831e-01 1.165311108362177583e+04
2.333036063120388008e+03 9.932045175507679957e-01 1.165332536746743426e+04
2.333043825733028825e+03 9.938581844842575563e-01 1.165353999027991085e+04
2.333051610730695757e+03 9.943757612307848603e-01 1.165375276526685047e+04
2.333059273685596054e+03 9.947898587241696955e-01 1.165395978930829006e+04
2.333066995724104345e+03 9.951254483219331703e-01 1.165416598266744768e+04
2.333074820423903020e+03 9.954005993874998071e-01 1.165437242934204005e+04
2.333082483014688023e+03 9.956289745146285064e-01 1.165457216900555613e+04
2.333090163989085340e+03 9.958212391511525041e-01 1.165476997188829955e+04
2.333098028880740912e+03 9.959832309103336945e-01 1.165497000167798433e+04
2.333105691107299208e+03 9.961161547551624640e-01 1.165516243239814867e+04
2.333113353227977314e+03 9.962194600009668388e-01 1.165535244496149608e+04
2.333121213399908811e+03 9.962919959476588261e-01 1.165554485611796190e+04
2.333128897963069903e+03 9.963313909132056612e-01 1.165573050535113180e+04
2.333136559719384422e+03 9.963338029303271393e-01 1.165591317628031538e+04
2.333144377702060410e+03 9.962928413421323626e-01 1.165609707069514479e+04
2.333152103581651318e+03 9.961972814249613339e-01 1.165627631375582132e+04
2.333159764973480378e+03 9.960270993707054377e-01 1.165645161850397744e+04
2.333167540276510408e+03 9.957468958690088856e-01 1.165662704039578784e+04
2.333175307962662373e+03 9.952978246852111077e-01 1.165679978352882426e+04
2.333182968989903202e+03 9.945941372017024218e-01 1.165696769755766763e+04
2.333190701122803603e+03 9.935344187757363388e-01 1.165713469298104428e+04
2.333198511105762464e+03 9.920105892022004213e-01 1.165730084061372327e+04
2.333206171768311833e+03 9.899148956482044515e-01 1.165746133939304309e+04
2.333213860240478880e+03 9.872331938615167557e-01 1.165761995624790325e+04
2.333221713010595522e+03 9.839370456377443119e-01 1.165777941097973235e+04
2.333229373308321101e+03 9.805411006326155698e-01 1.165793246998689210e+04
2.333237033499987774e+03 9.790645840797869148e-01 1.165808306750321026e+04
2.333244897805467190e+03 9.807939541233583469e-01 1.165823511639084063e+04
2.333252573609578121e+03 9.842416626386214507e-01 1.165838101534273483e+04
2.333260233436294129e+03 9.872143837790786636e-01 1.165852414045295336e+04
2.333268052954404993e+03 9.892212461225435849e-01 1.165866770124328286e+04
2.333275772671729101e+03 9.906494062798378852e-01 1.165880690149013571e+04
2.333283432133371662e+03 9.918976099036695970e-01 1.165894252969065383e+04
2.333291206373096429e+03 9.930797069126765519e-01 1.165907765570284755e+04
2.333298970494416608e+03 9.940638472304804685e-01 1.165921005448461256e+04
2.333306629590881585e+03 9.947679612389057624e-01 1.165933816128034414e+04
2.333314358061076291e+03 9.952130303883026663e-01 1.165946490772212383e+04
2.333322167077265021e+03 9.954579980574485010e-01 1.165959040040749824e+04
2.333329825808441456e+03 9.955535803771868864e-01 1.165971096131137347e+04
2.333337508017862092e+03 9.955224362301949848e-01 1.165982938528943669e+04
2.333345362419928733e+03 9.953674142347954668e-01 1.165994786536671199e+04
2.333353020785699300e+03 9.950911155644510675e-01 1.166006085589971008e+04
2.333360679045232246e+03 9.947097424913611263e-01 1.166017134167943914e+04
2.333368533719301467e+03 9.942557833080222229e-01 1.166028205791842265e+04
2.333376214522294504e+03 9.937430945378997738e-01 1.166038777118729740e+04
2.333383872416278791e+03 9.931009221650659580e-01 1.166049065401869848e+04
2.333391679701448993e+03 9.921625760975840702e-01 1.166059295566434957e+04
2.333399407017861449e+03 9.907263431342447912e-01 1.166069163334210498e+04
2.333407064546193396e+03 9.887402375466933790e-01 1.166078688876523483e+04
2.333414823950817208e+03 9.863744016974366202e-01 1.166088083852136879e+04
2.333422598272049981e+03 9.835995788704270382e-01 1.166097236855842129e+04
2.333430255434605897e+03 9.800016843701638836e-01 1.166105997212125112e+04
2.333437966466896796e+03 9.760077552149715174e-01 1.166114563463343802e+04
2.333445788284489936e+03 9.736448932028842762e-01 1.166122990305642816e+04
2.333453445081164318e+03 9.737317092825789056e-01 1.166130983031532014e+04
2.333461107249215729e+03 9.741530325227347742e-01 1.166138727218114218e+04
2.333468977054810694e+03 9.727018497242843065e-01 1.166146416308246080e+04
2.333476633485498496e+03 9.707292954120175787e-01 1.166153638960194257e+04
2.333484289809766778e+03 9.714791593006197878e-01 1.166160606817739244e+04
2.333492121069356926e+03 9.756836127956287630e-01 1.166167470101808976e+04
2.333499820647264642e+03 9.809142221246323068e-01 1.166173957626203082e+04
2.333507476605394459e+03 9.849465972774326117e-01 1.166180152157741577e+04
2.333515257871153153e+03 9.872377812581425438e-01 1.166186185970440965e+04
2.333523006566078948e+03 9.879088190963175586e-01 1.166191931660228875e+04
2.333530662157957522e+03 9.871081310463049041e-01 1.166197350424097749e+04
2.333538392937592107e+03 9.845884023949738051e-01 1.166202562002690684e+04
2.333546191241598990e+03 9.798376873929766084e-01 1.166207553695594470e+04
2.333553846467118092e+03 9.724671154580435406e-01 1.166212194250950233e+04
2.333561526268191301e+03 9.632582893523978784e-01 1.166216591032218275e+04
2.333569374673441416e+03 9.562217033137982991e-01 1.166220816368210581e+04
2.333577029532487813e+03 9.554831309969281650e-01 1.166224676275026650e+04
2.333584684284969171e+03 9.598653765414313366e-01 1.166228277883776536e+04
2.333592530438239464e+03 9.642372732572567218e-01 1.166231701247198544e+04
2.333600211353727900e+03 9.646164596352033715e-01 1.166234789135702522e+04
2.333607865739592398e+03 9.584470758264279633e-01 1.166237606848482210e+04
2.333615659783512001e+03 9.441605045048782063e-01 1.166240209488965775e+04
2.333623391930477737e+03 9.214720366130199070e-01 1.166242525474958165e+04
2.333631045949610780e+03 8.960300078494429776e-01 1.166244556853633367e+04
2.333638787391338610e+03 8.840910223099431864e-01 1.166246346799902858e+04
2.333646571262350335e+03 8.954465698755590397e-01 1.166247877937389239e+04
2.333654224914647784e+03 9.200550904456213930e-01 1.166249120544648576e+04
2.333661913261256359e+03 9.426029021135108321e-01 1.166250106029308517e+04
2.333669749349009635e+03 9.580103351340495399e-01 1.166250839170227482e+04
2.333677402634354166e+03 9.662384361892210061e-01 1.166251290569575031e+04
2.333685055812986320e+03 9.680478457900129063e-01 1.166251480171934600e+04
2.333692907769511294e+03 9.644184788774881056e-01 1.166251402330505698e+04
2.333700579108368856e+03 9.557550577029811922e-01 1.166251059579078537e+04
2.333708231919897116e+03 9.437791224156404368e-01 1.166250454730731508e+04
2.333716029649273878e+03 9.363061200670406148e-01 1.166249568026977249e+04
2.333723754336312140e+03 9.404748758045687884e-01 1.166248420226451526e+04
2.333731406780635552e+03 9.531030184099358316e-01 1.166247018492799725e+04
2.333739149789527801e+03 9.657804764804605036e-01 1.166245331765708397e+04
2.333746928317833863e+03 9.750604135613410994e-01 1.166243365167610136e+04
2.333754580394839650e+03 9.809356799326065524e-01 1.166241164114875392e+04
2.333762268189788756e+03 9.843306907313842391e-01 1.166238686411642084e+04
2.333770101052584323e+03 9.863935529048223350e-01 1.166235887061090034e+04
2.333777752762152431e+03 9.877232762798257015e-01 1.166232884256319085e+04
2.333785404364856277e+03 9.885422344793562965e-01 1.166229616160391015e+04
2.333793253024485693e+03 9.889538709325607080e-01 1.166225987938201069e+04
2.333800923882209190e+03 9.890173885545588961e-01 1.166222171579119095e+04
2.333808575117334840e+03 9.887749994348929983e-01 1.166218098492999889e+04
2.333816367429780257e+03 9.882616945782392026e-01 1.166213676462670082e+04
2.333824093754630667e+03 9.875518687740557633e-01 1.166209018747900882e+04
2.333831744622074439e+03 9.868170174060352240e-01 1.166204138240529574e+04
2.333839480093487964e+03 9.861415330665523893e-01 1.166198932070088085e+04
2.333847262379086715e+03 9.853705552376657018e-01 1.166193418429890880e+04
2.333854912878722189e+03 9.842741381305039061e-01 1.166187728071040328e+04
2.333862591015089038e+03 9.827199967237476574e-01 1.166181747641094626e+04
2.333870429755188070e+03 9.806196008725600599e-01 1.166175363294979616e+04
2.333878079886914293e+03 9.778615647881828687e-01 1.166168860655229219e+04
2.333885729911629369e+03 9.742581743181727427e-01 1.166162089234910127e+04
2.333893566164492313e+03 9.695624422599292691e-01 1.166154873916846918e+04
2.333901245646283769e+03 9.633397452264220728e-01 1.166147528666426297e+04
2.333908895302939072e+03 9.545728551966436992e-01 1.166139941731707404e+04
2.333916673086332594e+03 9.412111443143900136e-01 1.166131950934658380e+04
2.333924410156464546e+03 9.197356287486558868e-01 1.166123724780594057e+04
2.333932059444945935e+03 8.865205611743365299e-01 1.166115319903967247e+04
2.333939778264474626e+03 8.391419490808726955e-01 1.166106564143831019e+04
2.333947573417098738e+03 7.816344546141585914e-01 1.166097441676318340e+04
2.333955222337302075e+03 7.308421727200161699e-01 1.166088216431087312e+04
2.333962881698451383e+03 6.966734111098550342e-01 1.166078706440650058e+04
2.333970735427826639e+03 6.630854112425278446e-01 1.166068672034819610e+04
2.333978383979632781e+03 6.141356898894951843e-01 1.166058623995127891e+04
2.333986032424285895e+03 5.782440506419718185e-01 1.166048303690213834e+04
2.333993847150788952e+03 5.979859320411761159e-01 1.166037477374581431e+04
2.334001544371582895e+03 6.705731198293493067e-01 1.166026535280760982e+04
2.334009192447686473e+03 7.552501039171444219e-01 1.166015388952547801e+04
2.334016946580154126e+03 8.235728530575033846e-01 1.166003808843526895e+04
2.334024703512769975e+03 8.688785334713104991e-01 1.165991942975331040e+04
2.334032351220227611e+03 8.934182053793595646e-01 1.165979968199838549e+04
2.334040044263764230e+03 9.032360971768824687e-01 1.165967645679952147e+04
2.334047861402867966e+03 9.057739879929811444e-01 1.165954839768736019e+04
2.334055508741553695e+03 9.103397508843028563e-01 1.165942034122850418e+04
2.334063155972969071e+03 9.221070130142541288e-01 1.165928953534828543e+04
2.334071002269280143e+03 9.374761294868793060e-01 1.165915246199541070e+04
2.334078665011283192e+03 9.505898546303934715e-01 1.165901579415027300e+04
2.334086311873791601e+03 9.597634729349054927e-01 1.165887664731328186e+04
2.334094095944588844e+03 9.650766885533705874e-01 1.165873216682634302e+04
2.334101820029070950e+03 9.667985349109405879e-01 1.165858596772392593e+04
2.334109466522549155e+03 9.655462715685548813e-01 1.165843845571808015e+04
2.334117187872495833e+03 9.625954455556112732e-01 1.165828668853197087e+04
2.334124973794535435e+03 9.600772695484043329e-01 1.165813078893671263e+04
2.334132619918880664e+03 9.587645684794282586e-01 1.165797488755782615e+04
2.334140278052534541e+03 9.572118030737184480e-01 1.165781595635288977e+04
2.334148126307318307e+03 9.548623399125168998e-01 1.165765018480187973e+04
2.334155772062414144e+03 9.531955555540682079e-01 1.165748586985427573e+04
2.334163417710090926e+03 9.542786497397568457e-01 1.165731877072330280e+04
2.334171226340162320e+03 9.592928719502991086e-01 1.165714523044658381e+04
2.334178922952803532e+03 9.671122229194563102e-01 1.165697132965504716e+04
2.334186568231087676e+03 9.747769707217862623e-01 1.165679578474931077e+04
2.334194312507077939e+03 9.804629799926887213e-01 1.165661511476787200e+04
2.334202072589660929e+03 9.840743875678331642e-01 1.165643119403511810e+04
2.334209717498433747e+03 9.860699761834691435e-01 1.165624717917812086e+04
2.334217396924488639e+03 9.869484849720093766e-01 1.165605950892627152e+04
2.334225220972630723e+03 9.869844209020876002e-01 1.165586539009515946e+04
2.334232865511786713e+03 9.861303562898628972e-01 1.165567288111834205e+04
2.334240509943412235e+03 9.840038806336069976e-01 1.165547756125386877e+04
2.334248337749286293e+03 9.801501163687924567e-01 1.165527463754391101e+04
2.334256012270794145e+03 9.743815667887294474e-01 1.165507281770525333e+04
2.334263656332653227e+03 9.675783661340680020e-01 1.165486897155097358e+04
2.334271418149875899e+03 9.628116765756523643e-01 1.165465909508712502e+04
2.334279157775068597e+03 9.622884100145001618e-01 1.165444691610145128e+04
2.334286801467047098e+03 9.638265029056620747e-01 1.165423451950814706e+04
2.334294496799356239e+03 9.632620365111785876e-01 1.165401782658999036e+04
2.334302302024249457e+03 9.591498593939146167e-01 1.165379510349535303e+04
2.334309945346246877e+03 9.543690158129405354e-01 1.165357413232169347e+04
2.334317588560590139e+03 9.539809970766991443e-01 1.165335032358469289e+04
2.334325430154368860e+03 9.593975592953026821e-01 1.165311775078339269e+04
2.334333087969867393e+03 9.669518876019270737e-01 1.165288773721543839e+04
2.334340730814073140e+03 9.729966637473502766e-01 1.165265532176426314e+04
2.334348504783299632e+03 9.765690244590480296e-01 1.165241599348703676e+04
2.334356229337565765e+03 9.779250308621251220e-01 1.165217526143846771e+04
2.334363871811524405e+03 9.775480503410420852e-01 1.165193421515119553e+04
2.334371577659526338e+03 9.758655924712916763e-01 1.165168827467434130e+04
2.334379369448965917e+03 9.733311636303344505e-01 1.165143663226734679e+04
2.334387011552565582e+03 9.702132614767017271e-01 1.165118693103037913e+04
2.334394653548398765e+03 9.669627410734215056e-01 1.165093436558238318e+04
2.334402503537776283e+03 9.643890088652697923e-01 1.165067193725226207e+04
2.334410150036831055e+03 9.620952316258695181e-01 1.165041339671284913e+04
2.334417791662157924e+03 9.578084348145085025e-01 1.165015214421707606e+04
2.334425572389728131e+03 9.488834194954764989e-01 1.164988317838789408e+04
2.334433287263957936e+03 9.323557028940686608e-01 1.164961353953605249e+04
2.334440928518660712e+03 9.046259347273580831e-01 1.164934357589828687e+04
2.334448639487357923e+03 8.625633769691809505e-01 1.164906822293403093e+04
2.334456423233584246e+03 8.091313344450151712e-01 1.164878728686395152e+04
2.334464064117550606e+03 7.661947278885541390e-01 1.164850858799809794e+04
2.334471704893641800e+03 7.608467982969399079e-01 1.164822699830170677e+04
2.334479557881866185e+03 7.903290480567143339e-01 1.164793456846326444e+04
2.334487198458454714e+03 8.275591190680414710e-01 1.164764710791560901e+04
2.334494838863669429e+03 8.595460058803522374e-01 1.164735675092882593e+04
2.334502620951492645e+03 8.889658433040844576e-01 1.164705802263793157e+04
2.334510331541015148e+03 9.150646567887190663e-01 1.164675906307600417e+04
2.334517971575238334e+03 9.347349290237416675e-01 1.164645991473198774e+04
2.334525682265194519e+03 9.490937678796282917e-01 1.164615504555187363e+04
2.334533463364871295e+03 9.602298053994832161e-01 1.164584438093100471e+04
2.334541103027983809e+03 9.686553914512975316e-01 1.164553641717144274e+04
2.334548742583104286e+03 9.744492087689041737e-01 1.164522553599049752e+04
2.334556593168987547e+03 9.781114091280815881e-01 1.164490302035852983e+04
2.334564233221539325e+03 9.802191345966314584e-01 1.164458618573404601e+04
2.334571872405408158e+03 9.814917880681985896e-01 1.164426645711131096e+04
2.334579650450952613e+03 9.826163417844043790e-01 1.164393790351471762e+04
2.334587362155531082e+03 9.837324048561812972e-01 1.164360914793357551e+04
2.334595000968034583e+03 9.844754355356613029e-01 1.164328054782970867e+04
2.334602705975367826e+03 9.843789225755670280e-01 1.164294612114276060e+04
2.334610489829600738e+03 9.830221967345090794e-01 1.164260523130971342e+04
2.334618128270629768e+03 9.800999042615413659e-01 1.164226773569348734e+04
2.334625766603554894e+03 9.756252059779235708e-01 1.164192729609326852e+04
2.334633609381467068e+03 9.708270114001162909e-01 1.164157467331409498e+04
2.334641254312832643e+03 9.684843659608769473e-01 1.164122794827733742e+04
2.334648892274123682e+03 9.700178887495959357e-01 1.164087858117545511e+04
2.334656660870421092e+03 9.735522089169479365e-01 1.164052020273192284e+04
2.334664379094259857e+03 9.762737408825218344e-01 1.164016111318350340e+04
2.334672016683818129e+03 9.766800368583760106e-01 1.163980279456749486e+04
2.334679710600225917e+03 9.738330079196912958e-01 1.163943883275616827e+04
2.334687502614553068e+03 9.669317232375239657e-01 1.163906715803981751e+04
2.334695139832255336e+03 9.556185199282902776e-01 1.163869986390665144e+04
2.334702776941744105e+03 9.419620106838618723e-01 1.163832959925512841e+04
2.334710606501614620e+03 9.322916882251640613e-01 1.163794691214387785e+04
2.334718261719096063e+03 9.322515443223363674e-01 1.163756971685470126e+04
2.334725898456588766e+03 9.403531507678081214e-01 1.163719044473199210e+04
2.334733652192234786e+03 9.500063427855233167e-01 1.163680230644023686e+04
2.334741382343954683e+03 9.560810846720146916e-01 1.163641228110226984e+04
2.334749018709329448e+03 9.567771247592755657e-01 1.163602397752456636e+04
2.334756696122055473e+03 9.531776012871218118e-01 1.163563056788362701e+04
2.334764501706463307e+03 9.476276216626509097e-01 1.163522748436580696e+04
2.334772137699612358e+03 9.409517058965011227e-01 1.163483012535694797e+04
2.334779773584432405e+03 9.343519188151109267e-01 1.163442976932413694e+04
2.334787584511735076e+03 9.323146585657614560e-01 1.163401712610297000e+04
2.334795255427072334e+03 9.367693481097062458e-01 1.163360881598038213e+04
2.334802890939519330e+03 9.432011066000878241e-01 1.163319937259891230e+04
2.334810624398640812e+03 9.463647067619308517e-01 1.163278160523699080e+04
2.334818371891355582e+03 9.440983410470270565e-01 1.163235997717213831e+04
2.334826007031314930e+03 9.345192335310434917e-01 1.163194142248551725e+04
2.334833662523138628e+03 9.146993399213133591e-01 1.163151871846057111e+04
2.334841487092067382e+03 8.819107769697146493e-01 1.163108353673846432e+04
2.334849121859431307e+03 8.354450952325418456e-01 1.163065584679807398e+04
2.334856756518343445e+03 7.852468372134587815e-01 1.163022513335704389e+04
2.334864543394111024e+03 7.541919327241246584e-01 1.162978270889255145e+04
2.334872235423508755e+03 7.503709086205392342e-01 1.162934257337591043e+04
2.334879869709677678e+03 7.522948761198449130e-01 1.162890269279992935e+04
2.334887577471947225e+03 7.366573404490739385e-01 1.162845549416273752e+04
2.334895347723188024e+03 7.094508614340276909e-01 1.162800153008503185e+04
2.334902981636496406e+03 6.958967619262528270e-01 1.162755245844530327e+04
2.334910615441277059e+03 7.108034979545894139e-01 1.162710034479142996e+04
2.334918453102469812e+03 7.417729539592951005e-01 1.162663298322711489e+04
2.334926092298436743e+03 7.666932193027358178e-01 1.162617435819440652e+04
2.334933725730211336e+03 7.802242380886103001e-01 1.162571302162077518e+04
2.334941483131030054e+03 7.921745888098323807e-01 1.162524105866241189e+04
2.334949201695117154e+03 8.119229453889311721e-01 1.162476831997624140e+04
2.334956834753771091e+03 8.415590641753166734e-01 1.162429773657330770e+04
2.334964511394430247e+03 8.759413686696154722e-01 1.162382137270962994e+04
2.334972309826180663e+03 9.053419510451571339e-01 1.162333427174506869e+04
2.334979942511602530e+03 9.250467721160616774e-01 1.162285441761141556e+04
2.334987575088382073e+03 9.369924487522349743e-01 1.162237149503494948e+04
2.334995379494327153e+03 9.435650687395537028e-01 1.162187451785837766e+04
2.335003049003328670e+03 9.463194008944402214e-01 1.162138299272573022e+04
2.335010681206725621e+03 9.471819955449083395e-01 1.162089076759916134e+04
2.335018403704707453e+03 9.469686202957200427e-01 1.162038957801949800e+04
2.335026154228601172e+03 9.447049610852066293e-01 1.161988338993177422e+04
2.335033786058509122e+03 9.394781271188156202e-01 1.161938183837267025e+04
2.335041426148322444e+03 9.305193632583699248e-01 1.161887664482647779e+04
2.335049258187029864e+03 9.166420707060748407e-01 1.161835553727445222e+04
2.335056889643326031e+03 9.014133253330729456e-01 1.161784463540986690e+04
2.335064520990866640e+03 8.958180803701176753e-01 1.161733063870232945e+04
2.335072286710587377e+03 9.046372603774547327e-01 1.161680440421418280e+04
2.335079991960846201e+03 9.189146467248749950e-01 1.161627908678686799e+04
2.335087622934625415e+03 9.272627988065117455e-01 1.161575570799078014e+04
2.335095305097422170e+03 9.251775118850061874e-01 1.161522567402373352e+04
2.335103093010666271e+03 9.116302332758261517e-01 1.161468512061150614e+04
2.335110723610577679e+03 8.884727442136134412e-01 1.161415233587218790e+04
2.335118354101652585e+03 8.621274114515767861e-01 1.161361643783046748e+04
2.335126160405992323e+03 8.415142806991779967e-01 1.161306495977598570e+04
2.335133823018369640e+03 8.309859935728985958e-01 1.161252045048610125e+04
2.335141453135431220e+03 8.280888793690613925e-01 1.161197511474319435e+04
2.335149174733448035e+03 8.339336671108188437e-01 1.161142005247562520e+04
2.335156921157635679e+03 8.546854396932964670e-01 1.161085997999978463e+04
2.335164550900567519e+03 8.875355974497858291e-01 1.161030518272098379e+04
2.335172187291372666e+03 9.199683630472323959e-01 1.160974675820111770e+04
2.335180018028000177e+03 9.438845694675447318e-01 1.160917085260784006e+04
2.335187647396680859e+03 9.591767553816396008e-01 1.160860656996733087e+04
2.335195276656411352e+03 9.680401637770715828e-01 1.160803914767299648e+04
2.335203035050373728e+03 9.728226370720249871e-01 1.160745889018279922e+04
2.335210742623420174e+03 9.751391784541417751e-01 1.160687920471037251e+04
2.335218371508756263e+03 9.756399849626742338e-01 1.160630226533258246e+04
2.335226043545145785e+03 9.744046234365802972e-01 1.160571887728478941e+04
2.335233836580404841e+03 9.709436036364295086e-01 1.160512301520718029e+04
2.335241465091234659e+03 9.643814057662688510e-01 1.160453653493879756e+04
2.335249093493028340e+03 9.536264905771103528e-01 1.160394689659156393e+04
2.335256886042130645e+03 9.379477706104828449e-01 1.160334129821302486e+04
2.335264557403487743e+03 9.202404098832914769e-01 1.160274188478230099e+04
2.335272185430631453e+03 9.054550585753265990e-01 1.160214267384822415e+04
2.335279890471148519e+03 8.956489356343250163e-01 1.160153418769537348e+04
2.335287648445128980e+03 8.944748744057958723e-01 1.160091824318279942e+04
2.335295276097508122e+03 9.061923179629991498e-01 1.160030943587431830e+04
2.335302903640775639e+03 9.264932308358860835e-01 1.159969745207511369e+04
2.335310727702705663e+03 9.456344645155632112e-01 1.159906638869450217e+04
2.335318365493311376e+03 9.593605499163454509e-01 1.159844711102169094e+04
2.335325992661657892e+03 9.678778098374052341e-01 1.159782549917832694e+04
2.335333728063338640e+03 9.726343026633786915e-01 1.159719180202287862e+04
2.335341453617662864e+03 9.754041105328654648e-01 1.159655562767144329e+04
2.335349080410982879e+03 9.773591640914719436e-01 1.159592436401506893e+04
2.335356726650542896e+03 9.790786949342316081e-01 1.159528827454728344e+04
2.335364540470186057e+03 9.809547762045890407e-01 1.159463491423150481e+04
2.335372166888363154e+03 9.831703298635383614e-01 1.159399397500262603e+04
2.335379793197307663e+03 9.854694435966387944e-01 1.159334983300088243e+04
2.335387556315649363e+03 9.874199319132894725e-01 1.159269083392486937e+04
2.335395252093445379e+03 9.888644625720348635e-01 1.159203426058223158e+04
2.335402878027097358e+03 9.899203117766531834e-01 1.159138041137416258e+04
2.335410550830705688e+03 9.907456848953770656e-01 1.159071929103848925e+04
2.335418336025849840e+03 9.914000241073548381e-01 1.159004514922426642e+04
2.335425961584098332e+03 9.918657041969951571e-01 1.158938156906934637e+04
2.335433587033040112e+03 9.921297467712271168e-01 1.158871476776362397e+04
2.335441375222026636e+03 9.921991495210386036e-01 1.158803039812419229e+04
2.335449043867948603e+03 9.920820490874365793e-01 1.158735323459061874e+04
2.335456668941329553e+03 9.917740567235785454e-01 1.158667667073045050e+04
2.335464365662312048e+03 9.912482177433097341e-01 1.158599046241072028e+04
2.335472124878273917e+03 9.904471329383330858e-01 1.158529533647011704e+04
2.335479749575986716e+03 9.892652874866907364e-01 1.158460898633408578e+04
2.335487374164308221e+03 9.875083559948227840e-01 1.158391939668430859e+04
2.335495184776384576e+03 9.848222011291394296e-01 1.158320961041348164e+04
2.335502828936626884e+03 9.805419589539076108e-01 1.158251164314302696e+04
